Regija,long,lat,order,hole,piece,id,group
mb,15.78030491,46.26198196,4184,FALSE,1,7,7.1
mb,15.77517509,46.25842285,4185,FALSE,1,7,7.1
mb,15.75472641,46.25839996,4186,FALSE,1,7,7.1
mb,15.74965286,46.26550674,4187,FALSE,1,7,7.1
mb,15.7241106,46.26903534,4188,FALSE,1,7,7.1
mb,15.71386623,46.2654686,4189,FALSE,1,7,7.1
mb,15.70877171,46.26902008,4190,FALSE,1,7,7.1
mb,15.68832397,46.26899719,4191,FALSE,1,7,7.1
mb,15.68836212,46.27610779,4192,FALSE,1,7,7.1
mb,15.67813778,46.27609634,4193,FALSE,1,7,7.1
mb,15.67302608,46.27609253,4194,FALSE,1,7,7.1
mb,15.66791439,46.27608871,4195,FALSE,1,7,7.1
mb,15.64746475,46.27606583,4196,FALSE,1,7,7.1
mb,15.63212681,46.27605057,4197,FALSE,1,7,7.1
mb,15.63216591,46.28316116,4198,FALSE,1,7,7.1
mb,15.62197971,46.29026031,4199,FALSE,1,7,7.1
mb,15.61684799,46.2867012,4200,FALSE,1,7,7.1
mb,15.58619308,46.29022217,4201,FALSE,1,7,7.1
mb,15.58106327,46.28666306,4202,FALSE,1,7,7.1
mb,15.56572437,46.28664398,4203,FALSE,1,7,7.1
mb,15.56057644,46.27952957,4204,FALSE,1,7,7.1
mb,15.55546379,46.27952576,4205,FALSE,1,7,7.1
mb,15.54523945,46.27951431,4206,FALSE,1,7,7.1
mb,15.54525757,46.28306961,4207,FALSE,1,7,7.1
mb,15.54527569,46.28662491,4208,FALSE,1,7,7.1
mb,15.54529572,46.29018021,4209,FALSE,1,7,7.1
mb,15.54531479,46.2937355,4210,FALSE,1,7,7.1
mb,15.53533936,46.33994675,4211,FALSE,1,7,7.1
mb,15.53539562,46.35061264,4212,FALSE,1,7,7.1
mb,15.53028393,46.35060883,4213,FALSE,1,7,7.1
mb,15.49959087,46.3470192,4214,FALSE,1,7,7.1
mb,15.49964809,46.35768509,4215,FALSE,1,7,7.1
mb,15.49453545,46.35768127,4216,FALSE,1,7,7.1
mb,15.4894228,46.35767365,4217,FALSE,1,7,7.1
mb,15.4843111,46.35766983,4218,FALSE,1,7,7.1
mb,15.47919941,46.35766602,4219,FALSE,1,7,7.1
mb,15.47408676,46.35765839,4220,FALSE,1,7,7.1
mb,15.45363903,46.3576355,4221,FALSE,1,7,7.1
mb,15.44852734,46.35763168,4222,FALSE,1,7,7.1
mb,15.44341373,46.35762787,4223,FALSE,1,7,7.1
mb,15.44345093,46.36473846,4224,FALSE,1,7,7.1
mb,15.43834114,46.36473083,4225,FALSE,1,7,7.1
mb,15.4281168,46.36472321,4226,FALSE,1,7,7.1
mb,15.42813492,46.3682785,4227,FALSE,1,7,7.1
mb,15.4179287,46.37182236,4228,FALSE,1,7,7.1
mb,15.412817,46.37181473,4229,FALSE,1,7,7.1
mb,15.41283512,46.37537003,4230,FALSE,1,7,7.1
mb,15.40261078,46.3753624,4231,FALSE,1,7,7.1
mb,15.40263176,46.37891769,4232,FALSE,1,7,7.1
mb,15.3975172,46.37891006,4233,FALSE,1,7,7.1
mb,15.39753819,46.38246536,4234,FALSE,1,7,7.1
mb,15.3975563,46.38602066,4235,FALSE,1,7,7.1
mb,15.402668,46.38602829,4236,FALSE,1,7,7.1
mb,15.40777969,46.3860321,4237,FALSE,1,7,7.1
mb,15.41295242,46.39670563,4238,FALSE,1,7,7.1
mb,15.3976326,46.40024567,4239,FALSE,1,7,7.1
mb,15.39766979,46.40735626,4240,FALSE,1,7,7.1
mb,15.40789413,46.40736771,4241,FALSE,1,7,7.1
mb,15.40797234,46.4215889,4242,FALSE,1,7,7.1
mb,15.41308594,46.42159271,4243,FALSE,1,7,7.1
mb,15.41310406,46.42514801,4244,FALSE,1,7,7.1
mb,15.41312218,46.42870331,4245,FALSE,1,7,7.1
mb,15.39780426,46.43224335,4246,FALSE,1,7,7.1
mb,15.39782333,46.43579865,4247,FALSE,1,7,7.1
mb,15.39271069,46.43579483,4248,FALSE,1,7,7.1
mb,15.38759613,46.4357872,4249,FALSE,1,7,7.1
mb,15.3773737,46.43577957,4250,FALSE,1,7,7.1
mb,15.36211491,46.44998169,4251,FALSE,1,7,7.1
mb,15.34675884,46.44641113,4252,FALSE,1,7,7.1
mb,15.34164619,46.44640732,4253,FALSE,1,7,7.1
mb,15.34166527,46.44996262,4254,FALSE,1,7,7.1
mb,15.3416853,46.45351791,4255,FALSE,1,7,7.1
mb,15.34172153,46.46062851,4256,FALSE,1,7,7.1
mb,15.33151817,46.46417236,4257,FALSE,1,7,7.1
mb,15.33157539,46.47483826,4258,FALSE,1,7,7.1
mb,15.32135105,46.47483063,4259,FALSE,1,7,7.1
mb,15.31623936,46.474823,4260,FALSE,1,7,7.1
mb,15.31625748,46.4783783,4261,FALSE,1,7,7.1
mb,15.31627655,46.48193359,4262,FALSE,1,7,7.1
mb,15.31116295,46.48192978,4263,FALSE,1,7,7.1
mb,15.30611038,46.49259186,4264,FALSE,1,7,7.1
mb,15.31643009,46.51037979,4265,FALSE,1,7,7.1
mb,15.31644821,46.51393509,4266,FALSE,1,7,7.1
mb,15.32155991,46.5139389,4267,FALSE,1,7,7.1
mb,15.3215971,46.5210495,4268,FALSE,1,7,7.1
mb,15.33182335,46.52106094,4269,FALSE,1,7,7.1
mb,15.33697414,46.52817917,4270,FALSE,1,7,7.1
mb,15.34221935,46.55307007,4271,FALSE,1,7,7.1
mb,15.35244274,46.55308151,4272,FALSE,1,7,7.1
mb,15.35761356,46.56375504,4273,FALSE,1,7,7.1
mb,15.36783791,46.56376648,4274,FALSE,1,7,7.1
mb,15.3679142,46.57798767,4275,FALSE,1,7,7.1
mb,15.3628006,46.57798004,4276,FALSE,1,7,7.1
mb,15.36795235,46.58509827,4277,FALSE,1,7,7.1
mb,15.39862537,46.58512878,4278,FALSE,1,7,7.1
mb,15.41386509,46.56736755,4279,FALSE,1,7,7.1
mb,15.42407131,46.5638237,4280,FALSE,1,7,7.1
mb,15.42918587,46.56383133,4281,FALSE,1,7,7.1
mb,15.4343338,46.57094574,4282,FALSE,1,7,7.1
mb,15.434412,46.58516693,4283,FALSE,1,7,7.1
mb,15.42930031,46.58516312,4284,FALSE,1,7,7.1
mb,15.42937469,46.59938431,4285,FALSE,1,7,7.1
mb,15.43448734,46.59939194,4286,FALSE,1,7,7.1
mb,15.43967724,46.61361694,4287,FALSE,1,7,7.1
mb,15.43969536,46.61717224,4288,FALSE,1,7,7.1
mb,15.43971539,46.62072754,4289,FALSE,1,7,7.1
mb,15.42949104,46.62071609,4290,FALSE,1,7,7.1
mb,15.42956638,46.6349411,4291,FALSE,1,7,7.1
mb,15.43967438,46.64166641,4292,FALSE,1,7,7.1
mb,15.44127941,46.64008331,4293,FALSE,1,7,7.1
mb,15.44628429,46.64004517,4294,FALSE,1,7,7.1
mb,15.45060539,46.64001083,4295,FALSE,1,7,7.1
mb,15.45710087,46.63960266,4296,FALSE,1,7,7.1
mb,15.45891476,46.63519287,4297,FALSE,1,7,7.1
mb,15.46057224,46.6298027,4298,FALSE,1,7,7.1
mb,15.46512985,46.62446594,4299,FALSE,1,7,7.1
mb,15.46514606,46.62304306,4300,FALSE,1,7,7.1
mb,15.46520329,46.61810684,4301,FALSE,1,7,7.1
mb,15.47093296,46.61255646,4302,FALSE,1,7,7.1
mb,15.47159767,46.61191177,4303,FALSE,1,7,7.1
mb,15.48224163,46.61224747,4304,FALSE,1,7,7.1
mb,15.4846096,46.61523056,4305,FALSE,1,7,7.1
mb,15.4854126,46.61624146,4306,FALSE,1,7,7.1
mb,15.48701191,46.61825562,4307,FALSE,1,7,7.1
mb,15.49625778,46.61985016,4308,FALSE,1,7,7.1
mb,15.50248528,46.61725998,4309,FALSE,1,7,7.1
mb,15.50278854,46.61681747,4310,FALSE,1,7,7.1
mb,15.50437832,46.61449432,4311,FALSE,1,7,7.1
mb,15.50472069,46.6139946,4312,FALSE,1,7,7.1
mb,15.51289177,46.61650848,4313,FALSE,1,7,7.1
mb,15.51396275,46.61876678,4314,FALSE,1,7,7.1
mb,15.51402187,46.61889648,4315,FALSE,1,7,7.1
mb,15.51430511,46.61949539,4316,FALSE,1,7,7.1
mb,15.51531315,46.62162399,4317,FALSE,1,7,7.1
mb,15.51573563,46.62251663,4318,FALSE,1,7,7.1
mb,15.51697254,46.62269592,4319,FALSE,1,7,7.1
mb,15.52406788,46.62372589,4320,FALSE,1,7,7.1
mb,15.5274868,46.6242218,4321,FALSE,1,7,7.1
mb,15.52956963,46.62651062,4322,FALSE,1,7,7.1
mb,15.53298092,46.63026047,4323,FALSE,1,7,7.1
mb,15.53618431,46.63378143,4324,FALSE,1,7,7.1
mb,15.53873539,46.63298035,4325,FALSE,1,7,7.1
mb,15.5402422,46.63250732,4326,FALSE,1,7,7.1
mb,15.54333591,46.63153458,4327,FALSE,1,7,7.1
mb,15.54449177,46.63250732,4328,FALSE,1,7,7.1
mb,15.55276966,46.63948059,4329,FALSE,1,7,7.1
mb,15.54997921,46.64249802,4330,FALSE,1,7,7.1
mb,15.54846859,46.64413071,4331,FALSE,1,7,7.1
mb,15.55163383,46.64694214,4332,FALSE,1,7,7.1
mb,15.55523586,46.65014267,4333,FALSE,1,7,7.1
mb,15.55369282,46.6565094,4334,FALSE,1,7,7.1
mb,15.55367947,46.65656281,4335,FALSE,1,7,7.1
mb,15.54863453,46.66287231,4336,FALSE,1,7,7.1
mb,15.54866314,46.66923904,4337,FALSE,1,7,7.1
mb,15.55666542,46.67105484,4338,FALSE,1,7,7.1
mb,15.56005192,46.67388535,4339,FALSE,1,7,7.1
mb,15.56478214,46.67783737,4340,FALSE,1,7,7.1
mb,15.56513023,46.67812729,4341,FALSE,1,7,7.1
mb,15.56621647,46.67903519,4342,FALSE,1,7,7.1
mb,15.56954384,46.6818161,4343,FALSE,1,7,7.1
mb,15.57766247,46.68141556,4344,FALSE,1,7,7.1
mb,15.57844448,46.68137741,4345,FALSE,1,7,7.1
mb,15.58304787,46.68115234,4346,FALSE,1,7,7.1
mb,15.58776474,46.68509674,4347,FALSE,1,7,7.1
mb,15.58935261,46.68642426,4348,FALSE,1,7,7.1
mb,15.59384918,46.69018555,4349,FALSE,1,7,7.1
mb,15.59707832,46.68937683,4350,FALSE,1,7,7.1
mb,15.60074139,46.68845749,4351,FALSE,1,7,7.1
mb,15.60400677,46.68763733,4352,FALSE,1,7,7.1
mb,15.60384941,46.68624496,4353,FALSE,1,7,7.1
mb,15.60355568,46.68363571,4354,FALSE,1,7,7.1
mb,15.60682583,46.68347549,4355,FALSE,1,7,7.1
mb,15.60739994,46.68344879,4356,FALSE,1,7,7.1
mb,15.60850048,46.68339539,4357,FALSE,1,7,7.1
mb,15.61347198,46.68315125,4358,FALSE,1,7,7.1
mb,15.61969376,46.6814537,4359,FALSE,1,7,7.1
mb,15.61987209,46.68140411,4360,FALSE,1,7,7.1
mb,15.62455845,46.68012619,4361,FALSE,1,7,7.1
mb,15.62584877,46.67977524,4362,FALSE,1,7,7.1
mb,15.62895393,46.67892456,4363,FALSE,1,7,7.1
mb,15.63095284,46.683815,4364,FALSE,1,7,7.1
mb,15.63241863,46.68740082,4365,FALSE,1,7,7.1
mb,15.63407898,46.68902588,4366,FALSE,1,7,7.1
mb,15.63913536,46.69397354,4367,FALSE,1,7,7.1
mb,15.64255524,46.69219971,4368,FALSE,1,7,7.1
mb,15.64707565,46.68985367,4369,FALSE,1,7,7.1
mb,15.64710999,46.68983459,4370,FALSE,1,7,7.1
mb,15.65342808,46.6941452,4371,FALSE,1,7,7.1
mb,15.65698528,46.69657135,4372,FALSE,1,7,7.1
mb,15.65114975,46.7023468,4373,FALSE,1,7,7.1
mb,15.64961529,46.70386505,4374,FALSE,1,7,7.1
mb,15.65512276,46.70677567,4375,FALSE,1,7,7.1
mb,15.65814114,46.70837021,4376,FALSE,1,7,7.1
mb,15.66899586,46.70920181,4377,FALSE,1,7,7.1
mb,15.67798805,46.70837402,4378,FALSE,1,7,7.1
mb,15.68335915,46.70550156,4379,FALSE,1,7,7.1
mb,15.68489075,46.7046814,4380,FALSE,1,7,7.1
mb,15.69369316,46.7010498,4381,FALSE,1,7,7.1
mb,15.69927788,46.70075607,4382,FALSE,1,7,7.1
mb,15.70302391,46.70056152,4383,FALSE,1,7,7.1
mb,15.71434689,46.69828415,4384,FALSE,1,7,7.1
mb,15.71550846,46.69789886,4385,FALSE,1,7,7.1
mb,15.71607304,46.69771194,4386,FALSE,1,7,7.1
mb,15.72117519,46.69602585,4387,FALSE,1,7,7.1
mb,15.72642231,46.69687271,4388,FALSE,1,7,7.1
mb,15.7265358,46.69696808,4389,FALSE,1,7,7.1
mb,15.72852802,46.69863129,4390,FALSE,1,7,7.1
mb,15.73264122,46.70206833,4391,FALSE,1,7,7.1
mb,15.74155903,46.70002365,4392,FALSE,1,7,7.1
mb,15.745368,46.69915009,4393,FALSE,1,7,7.1
mb,15.75006866,46.69920349,4394,FALSE,1,7,7.1
mb,15.75162601,46.69922256,4395,FALSE,1,7,7.1
mb,15.75679779,46.6992836,4396,FALSE,1,7,7.1
mb,15.77040005,46.701931,4397,FALSE,1,7,7.1
mb,15.78099346,46.7075386,4398,FALSE,1,7,7.1
mb,15.78269291,46.7064209,4399,FALSE,1,7,7.1
mb,15.79801178,46.70288086,4400,FALSE,1,7,7.1
mb,15.80823612,46.7028923,4401,FALSE,1,7,7.1
mb,15.81334782,46.70289612,4402,FALSE,1,7,7.1
mb,15.81840324,46.69223785,4403,FALSE,1,7,7.1
mb,15.81838226,46.68868256,4404,FALSE,1,7,7.1
mb,15.81836414,46.68512726,4405,FALSE,1,7,7.1
mb,15.82347584,46.68513107,4406,FALSE,1,7,7.1
mb,15.82345581,46.68157578,4407,FALSE,1,7,7.1
mb,15.82857037,46.68157959,4408,FALSE,1,7,7.1
mb,15.83368015,46.68158722,4409,FALSE,1,7,7.1
mb,15.83875561,46.67448044,4410,FALSE,1,7,7.1
mb,15.85409164,46.6744957,4411,FALSE,1,7,7.1
mb,15.85920429,46.67450333,4412,FALSE,1,7,7.1
mb,15.85918617,46.67094803,4413,FALSE,1,7,7.1
mb,15.86429787,46.67095184,4414,FALSE,1,7,7.1
mb,15.8796339,46.6709671,4415,FALSE,1,7,7.1
mb,15.88472843,46.66741943,4416,FALSE,1,7,7.1
mb,15.87952042,46.64963531,4417,FALSE,1,7,7.1
mb,15.88463211,46.64963913,4418,FALSE,1,7,7.1
mb,15.88461399,46.64608383,4419,FALSE,1,7,7.1
mb,15.89995003,46.64610291,4420,FALSE,1,7,7.1
mb,15.89993,46.64254761,4421,FALSE,1,7,7.1
mb,15.91015625,46.64255524,4422,FALSE,1,7,7.1
mb,15.91017532,46.64611053,4423,FALSE,1,7,7.1
mb,15.92549038,46.64257431,4424,FALSE,1,7,7.1
mb,15.92547226,46.63901901,4425,FALSE,1,7,7.1
mb,15.90496731,46.62833023,4426,FALSE,1,7,7.1
mb,15.90487099,46.61054993,4427,FALSE,1,7,7.1
mb,15.90998268,46.61055756,4428,FALSE,1,7,7.1
mb,15.91503811,46.59989548,4429,FALSE,1,7,7.1
mb,15.9303751,46.59991074,4430,FALSE,1,7,7.1
mb,15.93544769,46.59280777,4431,FALSE,1,7,7.1
mb,15.96612263,46.59283829,4432,FALSE,1,7,7.1
mb,15.96602726,46.5750618,4433,FALSE,1,7,7.1
mb,15.96091461,46.57505417,4434,FALSE,1,7,7.1
mb,15.96089363,46.57149887,4435,FALSE,1,7,7.1
mb,15.96087646,46.56794357,4436,FALSE,1,7,7.1
mb,15.96083832,46.56083298,4437,FALSE,1,7,7.1
mb,15.97104263,46.55728912,4438,FALSE,1,7,7.1
mb,15.97100544,46.55017853,4439,FALSE,1,7,7.1
mb,15.98121071,46.54663467,4440,FALSE,1,7,7.1
mb,15.98117161,46.53952408,4441,FALSE,1,7,7.1
mb,15.98628616,46.53952789,4442,FALSE,1,7,7.1
mb,15.99135971,46.53242111,4443,FALSE,1,7,7.1
mb,15.99647236,46.53242874,4444,FALSE,1,7,7.1
mb,15.99645138,46.52887344,4445,FALSE,1,7,7.1
mb,15.99641514,46.52176285,4446,FALSE,1,7,7.1
mb,16.0066185,46.51821518,4447,FALSE,1,7,7.1
mb,16.00659943,46.51465988,4448,FALSE,1,7,7.1
mb,16.01682472,46.51467133,4449,FALSE,1,7,7.1
mb,16.03727341,46.51469421,4450,FALSE,1,7,7.1
mb,16.03725433,46.51113892,4451,FALSE,1,7,7.1
mb,16.05768585,46.50760269,4452,FALSE,1,7,7.1
mb,16.07302094,46.50761795,4453,FALSE,1,7,7.1
mb,16.08833885,46.50408173,4454,FALSE,1,7,7.1
mb,16.10369682,46.50765228,4455,FALSE,1,7,7.1
mb,16.10874939,46.4969902,4456,FALSE,1,7,7.1
mb,16.129179,46.49345779,4457,FALSE,1,7,7.1
mb,16.1342926,46.49346161,4458,FALSE,1,7,7.1
mb,16.13431168,46.49701691,4459,FALSE,1,7,7.1
mb,16.13433075,46.5005722,4460,FALSE,1,7,7.1
mb,16.13944244,46.50057983,4461,FALSE,1,7,7.1
mb,16.13946152,46.50413513,4462,FALSE,1,7,7.1
mb,16.1445713,46.50413895,4463,FALSE,1,7,7.1
mb,16.14968491,46.50414658,4464,FALSE,1,7,7.1
mb,16.15479851,46.50415039,4465,FALSE,1,7,7.1
mb,16.15987206,46.49704361,4466,FALSE,1,7,7.1
mb,16.17009544,46.49705505,4467,FALSE,1,7,7.1
mb,16.17007828,46.49349976,4468,FALSE,1,7,7.1
mb,16.1700592,46.48994446,4469,FALSE,1,7,7.1
mb,16.17003632,46.48638916,4470,FALSE,1,7,7.1
mb,16.17001915,46.48283386,4471,FALSE,1,7,7.1
mb,16.18022537,46.47929001,4472,FALSE,1,7,7.1
mb,16.18533707,46.47929382,4473,FALSE,1,7,7.1
mb,16.18537521,46.48640442,4474,FALSE,1,7,7.1
mb,16.20069313,46.48286438,4475,FALSE,1,7,7.1
mb,16.20580673,46.48287201,4476,FALSE,1,7,7.1
mb,16.21091843,46.48287582,4477,FALSE,1,7,7.1
mb,16.2109375,46.48643112,4478,FALSE,1,7,7.1
mb,16.21095657,46.48998642,4479,FALSE,1,7,7.1
mb,16.21097565,46.49354172,4480,FALSE,1,7,7.1
mb,16.21608734,46.49354935,4481,FALSE,1,7,7.1
mb,16.22631454,46.49356079,4482,FALSE,1,7,7.1
mb,16.2428894,46.48722839,4483,FALSE,1,7,7.1
mb,16.24381638,46.48687363,4484,FALSE,1,7,7.1
mb,16.25226402,46.48558807,4485,FALSE,1,7,7.1
mb,16.25544739,46.46210861,4486,FALSE,1,7,7.1
mb,16.2561245,46.45711136,4487,FALSE,1,7,7.1
mb,16.2562542,46.45682526,4488,FALSE,1,7,7.1
mb,16.26397514,46.43956375,4489,FALSE,1,7,7.1
mb,16.26761818,46.43141937,4490,FALSE,1,7,7.1
mb,16.28221321,46.41478348,4491,FALSE,1,7,7.1
mb,16.28433228,46.41291809,4492,FALSE,1,7,7.1
mb,16.29063988,46.40736389,4493,FALSE,1,7,7.1
mb,16.2941246,46.40429688,4494,FALSE,1,7,7.1
mb,16.297321319999998,46.39455795,4495,FALSE,1,7,7.1
mb,16.29550934,46.38818741,4496,FALSE,1,7,7.1
mb,16.28836441,46.38670731,4497,FALSE,1,7,7.1
mb,16.28468323,46.38594437,4498,FALSE,1,7,7.1
mb,16.28228951,46.38544846,4499,FALSE,1,7,7.1
mb,16.27535629,46.38363266,4500,FALSE,1,7,7.1
mb,16.27026558,46.38648224,4501,FALSE,1,7,7.1
mb,16.26176262,46.3912468,4502,FALSE,1,7,7.1
mb,16.25070572,46.39505768,4503,FALSE,1,7,7.1
mb,16.23796844,46.39459229,4504,FALSE,1,7,7.1
mb,16.22559929,46.39268494,4505,FALSE,1,7,7.1
mb,16.20648384,46.39410019,4506,FALSE,1,7,7.1
mb,16.19028854,46.3963623,4507,FALSE,1,7,7.1
mb,16.17723274,46.39897919,4508,FALSE,1,7,7.1
mb,16.16353035,46.40471649,4509,FALSE,1,7,7.1
mb,16.14739609,46.41025162,4510,FALSE,1,7,7.1
mb,16.12927055,46.41154861,4511,FALSE,1,7,7.1
mb,16.10820961,46.408927919999996,4512,FALSE,1,7,7.1
mb,16.08636856,46.40288925,4513,FALSE,1,7,7.1
mb,16.06428337,46.39873886,4514,FALSE,1,7,7.1
mb,16.05719757,46.39630127,4515,FALSE,1,7,7.1
mb,16.05578613,46.3958168,4516,FALSE,1,7,7.1
mb,16.05134392,46.39428711,4517,FALSE,1,7,7.1
mb,16.04892731,46.39184189,4518,FALSE,1,7,7.1
mb,16.04808235,46.3909874,4519,FALSE,1,7,7.1
mb,16.04406357,46.38692474,4520,FALSE,1,7,7.1
mb,16.04339218,46.38624573,4521,FALSE,1,7,7.1
mb,16.04344559,46.38579941,4522,FALSE,1,7,7.1
mb,16.0443821,46.37784958,4523,FALSE,1,7,7.1
mb,16.04479218,46.37436676,4524,FALSE,1,7,7.1
mb,16.04822159,46.36390686,4525,FALSE,1,7,7.1
mb,16.05050087,46.3599968,4526,FALSE,1,7,7.1
mb,16.05289268,46.35589218,4527,FALSE,1,7,7.1
mb,16.05143166,46.35074234,4528,FALSE,1,7,7.1
mb,16.05115128,46.34975052,4529,FALSE,1,7,7.1
mb,16.05026436,46.34912872,4530,FALSE,1,7,7.1
mb,16.04956436,46.34863663,4531,FALSE,1,7,7.1
mb,16.04508018,46.34548569,4532,FALSE,1,7,7.1
mb,16.03106499,46.34374237,4533,FALSE,1,7,7.1
mb,16.02700996,46.34249496,4534,FALSE,1,7,7.1
mb,16.02668953,46.34239578,4535,FALSE,1,7,7.1
mb,16.01642227,46.33924484,4536,FALSE,1,7,7.1
mb,16.01524162,46.33831787,4537,FALSE,1,7,7.1
mb,16.01063347,46.334709169999996,4538,FALSE,1,7,7.1
mb,16.00668526,46.32623291,4539,FALSE,1,7,7.1
mb,16.00427818,46.32442474,4540,FALSE,1,7,7.1
mb,15.99764729,46.31944656,4541,FALSE,1,7,7.1
mb,15.99604607,46.31824493,4542,FALSE,1,7,7.1
mb,15.97545815,46.31298447,4543,FALSE,1,7,7.1
mb,15.97290039,46.31251526,4544,FALSE,1,7,7.1
mb,15.9669342,46.31142426,4545,FALSE,1,7,7.1
mb,15.96018982,46.31018829,4546,FALSE,1,7,7.1
mb,15.94894886,46.30529404,4547,FALSE,1,7,7.1
mb,15.94208908,46.30230713,4548,FALSE,1,7,7.1
mb,15.91968536,46.29793167,4549,FALSE,1,7,7.1
mb,15.90266514,46.29427719,4550,FALSE,1,7,7.1
mb,15.89717007,46.29309845,4551,FALSE,1,7,7.1
mb,15.89088631,46.29174805,4552,FALSE,1,7,7.1
mb,15.87323189,46.28794861,4553,FALSE,1,7,7.1
mb,15.8605814,46.28454208,4554,FALSE,1,7,7.1
mb,15.8576746,46.28376007,4555,FALSE,1,7,7.1
mb,15.84501934,46.27574539,4556,FALSE,1,7,7.1
mb,15.83726311,46.2683754,4557,FALSE,1,7,7.1
mb,15.83664703,46.26810455,4558,FALSE,1,7,7.1
mb,15.82785225,46.26423645,4559,FALSE,1,7,7.1
mb,15.81273079,46.26351547,4560,FALSE,1,7,7.1
mb,15.80619335,46.26374817,4561,FALSE,1,7,7.1
mb,15.79620934,46.26410675,4562,FALSE,1,7,7.1
mb,15.78469944,46.26276779,4563,FALSE,1,7,7.1
mb,15.78348637,46.26158524,4564,FALSE,1,7,7.1
mb,15.78269768,46.26081848,4565,FALSE,1,7,7.1
ms,16.37233543,46.53979492,4566,FALSE,1,8,8.1
ms,16.37165451,46.53949356,4567,FALSE,1,8,8.1
ms,16.37016106,46.5403595,4568,FALSE,1,8,8.1
ms,16.36433792,46.5437355,4569,FALSE,1,8,8.1
ms,16.36411285,46.5438652,4570,FALSE,1,8,8.1
ms,16.35770988,46.54722595,4571,FALSE,1,8,8.1
ms,16.35672379,46.54774094,4572,FALSE,1,8,8.1
ms,16.35557747,46.54834366,4573,FALSE,1,8,8.1
ms,16.34962654,46.54932404,4574,FALSE,1,8,8.1
ms,16.34239388,46.55051804,4575,FALSE,1,8,8.1
ms,16.33719254,46.54850388,4576,FALSE,1,8,8.1
ms,16.33700943,46.5484314,4577,FALSE,1,8,8.1
ms,16.33298492,46.54687119,4578,FALSE,1,8,8.1
ms,16.32737732,46.54495621,4579,FALSE,1,8,8.1
ms,16.3271389,46.5448761,4580,FALSE,1,8,8.1
ms,16.31589127,46.5410347,4581,FALSE,1,8,8.1
ms,16.29772377,46.53649521,4582,FALSE,1,8,8.1
ms,16.28496552,46.53603745,4583,FALSE,1,8,8.1
ms,16.28231812,46.53563309,4584,FALSE,1,8,8.1
ms,16.27963257,46.5352211,4585,FALSE,1,8,8.1
ms,16.26412964,46.52732086,4586,FALSE,1,8,8.1
ms,16.25444221,46.51502228,4587,FALSE,1,8,8.1
ms,16.2537632,46.50926971,4588,FALSE,1,8,8.1
ms,16.25374794,46.50914764,4589,FALSE,1,8,8.1
ms,16.25157166,46.49069977,4590,FALSE,1,8,8.1
ms,16.25209618,46.48681641,4591,FALSE,1,8,8.1
ms,16.25226402,46.48558807,4592,FALSE,1,8,8.1
ms,16.24381638,46.48687363,4593,FALSE,1,8,8.1
ms,16.2428894,46.48722839,4594,FALSE,1,8,8.1
ms,16.22631454,46.49356079,4595,FALSE,1,8,8.1
ms,16.21608734,46.49354935,4596,FALSE,1,8,8.1
ms,16.21097565,46.49354172,4597,FALSE,1,8,8.1
ms,16.21095657,46.48998642,4598,FALSE,1,8,8.1
ms,16.2109375,46.48643112,4599,FALSE,1,8,8.1
ms,16.21091843,46.48287582,4600,FALSE,1,8,8.1
ms,16.20580673,46.48287201,4601,FALSE,1,8,8.1
ms,16.20069313,46.48286438,4602,FALSE,1,8,8.1
ms,16.18537521,46.48640442,4603,FALSE,1,8,8.1
ms,16.18533707,46.47929382,4604,FALSE,1,8,8.1
ms,16.18022537,46.47929001,4605,FALSE,1,8,8.1
ms,16.17001915,46.48283386,4606,FALSE,1,8,8.1
ms,16.17003632,46.48638916,4607,FALSE,1,8,8.1
ms,16.1700592,46.48994446,4608,FALSE,1,8,8.1
ms,16.17007828,46.49349976,4609,FALSE,1,8,8.1
ms,16.17009544,46.49705505,4610,FALSE,1,8,8.1
ms,16.15987206,46.49704361,4611,FALSE,1,8,8.1
ms,16.15479851,46.50415039,4612,FALSE,1,8,8.1
ms,16.14968491,46.50414658,4613,FALSE,1,8,8.1
ms,16.1445713,46.50413895,4614,FALSE,1,8,8.1
ms,16.13946152,46.50413513,4615,FALSE,1,8,8.1
ms,16.13944244,46.50057983,4616,FALSE,1,8,8.1
ms,16.13433075,46.5005722,4617,FALSE,1,8,8.1
ms,16.13431168,46.49701691,4618,FALSE,1,8,8.1
ms,16.1342926,46.49346161,4619,FALSE,1,8,8.1
ms,16.129179,46.49345779,4620,FALSE,1,8,8.1
ms,16.10874939,46.4969902,4621,FALSE,1,8,8.1
ms,16.10369682,46.50765228,4622,FALSE,1,8,8.1
ms,16.08833885,46.50408173,4623,FALSE,1,8,8.1
ms,16.07302094,46.50761795,4624,FALSE,1,8,8.1
ms,16.05768585,46.50760269,4625,FALSE,1,8,8.1
ms,16.03725433,46.51113892,4626,FALSE,1,8,8.1
ms,16.03727341,46.51469421,4627,FALSE,1,8,8.1
ms,16.01682472,46.51467133,4628,FALSE,1,8,8.1
ms,16.00659943,46.51465988,4629,FALSE,1,8,8.1
ms,16.0066185,46.51821518,4630,FALSE,1,8,8.1
ms,15.99641514,46.52176285,4631,FALSE,1,8,8.1
ms,15.99645138,46.52887344,4632,FALSE,1,8,8.1
ms,15.99647236,46.53242874,4633,FALSE,1,8,8.1
ms,15.99135971,46.53242111,4634,FALSE,1,8,8.1
